14-09-2022 02:56,1.0,0.0,0.0,9.0,9.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,83.0,83.0,1.0,-1.0,21.0,0.0,4.0,0.0,0.0,0.0,33.0,33.0,1.0,357.0,357.0,7.0,176.0,176.0,0.0,40.0,40.0,0.0,41.0,41.0,0.0,Div. I,Div.,I,8.0,0.0,0.0,16.0,16.0,0.0,12.0,12.0,0.0,144.0,144.0,4.0,19.0,19.0,0.0,Ranked Doubles,87.0,115.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,45.0,2.0,0.0,0.0,707.0,-12.0,26.0,16.0,16.0,0.0,3.0,3.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,8.0,8.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,Platinum II,Platinum,II,36.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,227.0,0.0,5.0,14.0,14.0,0.0,-1.0,4.0,0.0,0.0,43.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,49.0,0.0,5.0,0.0,0.0,0.0,58.0,58.0,1.0,35.0,35.0,0.0,11.0,0.0,0.0,135.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,7.0,0.0,0.0,244.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,93.0,93.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,53.0,53.0,1.0,70.0,70.0,9.0,9.0,0.0,0.0,98.0,98.0,1.0,76.0,76.0,0.0,19.0,19.0,0.0,250.0,250.0,2.0,32.0,32.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,18.0,18.0,0.0,3.0,3.0,0.0,33.0,33.0,0.0,6.0,6.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,111.0,111.0,1.0,9.0,9.0,0.0,471.0,471.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,48.0,-3.0
20-09-2022 01:28,1.0,0.0,0.0,21.0,21.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,123.0,123.0,1.0,-1.0,21.0,0.0,4.0,0.0,0.0,0.0,40.0,40.0,0.0,505.0,505.0,2.0,260.0,260.0,3.0,58.0,58.0,0.0,64.0,64.0,0.0,Div. II,Div.,II,12.0,0.0,0.0,22.0,22.0,0.0,19.0,19.0,0.0,204.0,204.0,3.0,27.0,27.0,0.0,Ranked Doubles,130.0,166.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,65.0,3.0,0.0,0.0,719.0,11.0,6.0,24.0,24.0,0.0,4.0,4.0,0.0,21.0,0.0,0.0,6.0,0.0,0.0,11.0,11.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,Platinum II,Platinum,II,48.0,0.0,1.0,2.0,0.0,0.0,4.0,5.0,315.0,0.0,3.0,25.0,25.0,0.0,2.0,7.0,0.0,0.0,80.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,49.0,0.0,5.0,0.0,0.0,0.0,93.0,93.0,1.0,65.0,65.0,0.0,21.0,0.0,0.0,193.0,0.0,3.0,22.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,30.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,9.0,0.0,0.0,362.0,0.0,3.0,0.0,0.0,0.0,8.0,8.0,0.0,144.0,144.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,75.0,75.0,1.0,70.0,70.0,9.0,9.0,0.0,0.0,151.0,151.0,1.0,129.0,129.0,0.0,33.0,33.0,0.0,359.0,359.0,5.0,39.0,39.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,26.0,26.0,0.0,4.0,4.0,0.0,51.0,51.0,1.0,9.0,9.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,148.0,148.0,3.0,11.0,11.0,0.0,677.0,677.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,50.0,0.0
20-09-2022 05:30,1.0,0.0,0.0,22.0,22.0,1.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,130.0,130.0,1.0,-1.0,21.0,0.0,4.0,0.0,0.0,0.0,41.0,41.0,0.0,540.0,540.0,7.0,271.0,271.0,0.0,59.0,59.0,0.0,67.0,67.0,0.0,Div. III,Div.,III,12.0,0.0,0.0,24.0,24.0,0.0,23.0,23.0,1.0,215.0,215.0,0.0,29.0,29.0,0.0,Ranked Doubles,138.0,173.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,67.0,3.0,0.0,0.0,740.0,11.0,53.0,27.0,27.0,0.0,4.0,4.0,0.0,24.0,0.0,0.0,7.0,0.0,0.0,11.0,11.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,Platinum II,Platinum,II,52.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,328.0,0.0,3.0,26.0,26.0,0.0,2.0,9.0,0.0,0.0,83.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,49.0,0.0,5.0,0.0,0.0,0.0,94.0,94.0,0.0,66.0,66.0,0.0,23.0,0.0,0.0,208.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,104.0,0.0,0.0,10.0,0.0,0.0,379.0,0.0,4.0,0.0,0.0,0.0,10.0,10.0,0.0,153.0,153.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0,70.0,70.0,9.0,9.0,0.0,0.0,153.0,153.0,0.0,133.0,133.0,0.0,35.0,35.0,0.0,381.0,381.0,2.0,44.0,44.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,26.0,26.0,0.0,4.0,4.0,0.0,55.0,55.0,0.0,11.0,11.0,0.0,4.0,4.0,0.0,1.0,3.0,0.0,156.0,156.0,1.0,12.0,12.0,0.0,707.0,707.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,51.0,4.0
28-09-2022 05:01,1.0,0.0,0.0,29.0,29.0,1.0,87.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,169.0,169.0,0.0,-1.0,42.0,0.0,8.0,0.0,1.0,7.0,53.0,53.0,0.0,653.0,653.0,0.0,338.0,338.0,3.0,81.0,81.0,1.0,86.0,86.0,0.0,Div. III,Div.,III,16.0,0.0,0.0,28.0,28.0,0.0,34.0,34.0,0.0,248.0,248.0,1.0,32.0,32.0,0.0,Ranked Dropshot,179.0,208.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,89.0,6.0,0.0,0.0,333.0,0.0,114.0,30.0,30.0,0.0,6.0,6.0,0.0,27.0,0.0,0.0,10.0,0.0,0.0,15.0,15.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,Silver I,Silver,I,62.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,404.0,0.0,0.0,34.0,34.0,0.0,-4.0,12.0,0.0,0.0,108.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,80.0,0.0,8.0,0.0,2.0,9.0,123.0,123.0,1.0,87.0,87.0,0.0,32.0,0.0,0.0,268.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,2.0,14.0,0.0,0.0,481.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,195.0,195.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,98.0,98.0,1.0,122.0,122.0,16.0,16.0,3.0,16.0,204.0,204.0,2.0,173.0,173.0,0.0,48.0,48.0,0.0,476.0,476.0,2.0,49.0,49.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,30.0,30.0,1.0,7.0,7.0,0.0,67.0,67.0,0.0,14.0,14.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,206.0,206.0,2.0,16.0,16.0,0.0,885.0,885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,50.0,1.0
04-10-2022 10:16,1.0,0.0,0.0,32.0,32.0,0.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,180.0,180.0,1.0,-1.0,71.0,0.0,9.0,0.0,0.0,0.0,56.0,56.0,0.0,673.0,673.0,5.0,358.0,358.0,2.0,83.0,83.0,0.0,93.0,93.0,0.0,,nodiv,,20.0,0.0,0.0,29.0,29.0,0.0,37.0,37.0,1.0,257.0,257.0,0.0,32.0,32.0,0.0,Doubles,190.0,215.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,91.0,6.0,0.0,0.0,977.0,-17.0,201.0,31.0,31.0,0.0,11.0,11.0,0.0,27.0,0.0,0.0,11.0,0.0,0.0,16.0,16.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,Doubles,norank,,67.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,414.0,0.0,0.0,37.0,37.0,0.0,-1.0,16.0,0.0,0.0,115.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,186.0,0.0,18.0,0.0,0.0,0.0,127.0,127.0,1.0,98.0,98.0,1.0,38.0,0.0,2.0,290.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,45.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,15.0,0.0,0.0,499.0,0.0,2.0,0.0,0.0,0.0,17.0,17.0,0.0,205.0,205.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,113.0,113.0,0.0,257.0,257.0,27.0,27.0,0.0,0.0,210.0,210.0,1.0,191.0,191.0,1.0,58.0,58.0,2.0,505.0,505.0,1.0,53.0,53.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,32.0,32.0,0.0,7.0,7.0,0.0,72.0,72.0,0.0,15.0,15.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,218.0,218.0,0.0,17.0,17.0,0.0,913.0,913.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,52.0,8.0
04-10-2022 10:35,1.0,0.0,0.0,34.0,34.0,2.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,182.0,182.0,0.0,-1.0,71.0,0.0,9.0,0.0,0.0,0.0,57.0,57.0,0.0,678.0,678.0,2.0,362.0,362.0,1.0,84.0,84.0,0.0,94.0,94.0,0.0,Div. II,Div.,II,20.0,0.0,0.0,30.0,30.0,0.0,37.0,37.0,0.0,260.0,260.0,2.0,33.0,33.0,0.0,Ranked Standard,193.0,220.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,92.0,6.0,0.0,0.0,553.0,0.0,219.0,31.0,31.0,0.0,11.0,11.0,0.0,28.0,0.0,0.0,11.0,0.0,0.0,16.0,16.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,Gold II,Gold,II,68.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,418.0,0.0,0.0,38.0,38.0,0.0,0.0,16.0,0.0,0.0,117.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,186.0,0.0,18.0,0.0,0.0,0.0,129.0,129.0,0.0,100.0,100.0,1.0,38.0,0.0,0.0,292.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,46.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,15.0,0.0,0.0,503.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,207.0,207.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,116.0,116.0,0.0,257.0,257.0,27.0,27.0,0.0,0.0,213.0,213.0,0.0,194.0,194.0,1.0,58.0,58.0,0.0,512.0,512.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,33.0,33.0,0.0,7.0,7.0,0.0,74.0,74.0,0.0,15.0,15.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,219.0,219.0,1.0,17.0,17.0,0.0,921.0,921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,52.0,9.0
06-10-2022 10:49,1.0,0.0,0.0,34.0,34.0,2.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,182.0,182.0,0.0,-1.0,71.0,0.0,9.0,0.0,0.0,0.0,57.0,57.0,0.0,678.0,678.0,2.0,362.0,362.0,1.0,84.0,84.0,0.0,94.0,94.0,0.0,Div. II,Div.,II,20.0,0.0,0.0,30.0,30.0,0.0,37.0,37.0,0.0,260.0,260.0,2.0,33.0,33.0,0.0,Ranked Standard,193.0,220.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,92.0,6.0,0.0,0.0,553.0,0.0,219.0,31.0,31.0,0.0,11.0,11.0,0.0,28.0,0.0,0.0,11.0,0.0,0.0,16.0,16.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,Gold II,Gold,II,68.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,418.0,0.0,0.0,38.0,38.0,0.0,0.0,16.0,0.0,0.0,117.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,186.0,0.0,18.0,0.0,0.0,0.0,129.0,129.0,0.0,100.0,100.0,1.0,38.0,0.0,0.0,292.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,46.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,15.0,0.0,0.0,503.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,207.0,207.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,116.0,116.0,0.0,257.0,257.0,27.0,27.0,0.0,0.0,213.0,213.0,0.0,194.0,194.0,1.0,58.0,58.0,0.0,512.0,512.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,33.0,33.0,0.0,7.0,7.0,0.0,74.0,74.0,0.0,15.0,15.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,219.0,219.0,1.0,17.0,17.0,0.0,921.0,921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,52.0,9.0
06-10-2022 15:42,1.0,0.0,0.0,38.0,38.0,2.0,91.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,1.0,188.0,188.0,1.0,-1.0,71.0,0.0,9.0,0.0,0.0,0.0,58.0,58.0,0.0,690.0,690.0,1.0,377.0,377.0,3.0,86.0,86.0,1.0,96.0,96.0,1.0,Div. I,Div.,I,22.0,0.0,1.0,30.0,30.0,0.0,40.0,40.0,1.0,265.0,265.0,1.0,35.0,35.0,0.0,Ranked Standard,200.0,227.0,0.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,97.0,6.0,0.0,0.0,534.0,-9.0,215.0,31.0,31.0,0.0,11.0,11.0,0.0,29.0,0.0,0.0,11.0,0.0,0.0,16.0,16.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,Gold II,Gold,II,72.0,0.0,1.0,3.0,0.0,0.0,5.0,2.0,426.0,0.0,2.0,40.0,40.0,0.0,-4.0,16.0,0.0,0.0,123.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,186.0,0.0,18.0,0.0,0.0,0.0,136.0,136.0,2.0,106.0,106.0,1.0,38.0,0.0,0.0,300.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,46.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,1.0,15.0,0.0,0.0,515.0,0.0,1.0,1.0,0.0,0.0,17.0,17.0,0.0,214.0,214.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,122.0,122.0,1.0,257.0,257.0,27.0,27.0,0.0,0.0,222.0,222.0,3.0,202.0,202.0,2.0,60.0,60.0,1.0,527.0,527.0,2.0,54.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,35.0,35.0,0.0,7.0,7.0,0.0,75.0,75.0,0.0,15.0,15.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,226.0,226.0,2.0,18.0,18.0,0.0,941.0,941.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,103.0,51.0,6.0
16-10-2022 12:43
30-10-2022 15:49
06-11-2022 20:12
06-11-2022 21:14
06-11-2022 21:42
06-11-2022 21:43
06-11-2022 21:43